COOLCAT_20100713_154546_48_20100713_154546_483.hdf,"{'ch_119': (4.681355e-06, -11.268313, 0.8269354, 3266), 'ch_184': (-8.025662e-08, -1.4079607, 0.7102471, 3042), 'ch_226': (3.832663e-08, -3.5669622, 2.7590742, 3185), 'ch_305': (-1.5723048e-08, -1.7255133, 1.7350569, 3336), 'ch_50': (5.488773e-08, -0.9482752, 1.6580311, 3336), 'ch_58': (1.4327992643655752e-08, -1.731531671148991, 1.7315317001615456, 3336), 'ch_63': (-1.1447669e-07, -2.4339123, 1.1413953, 3199), 'ch_64': (5.5604456e-08, -1.8423531, 2.308216, 3293), 'ch_68': (0.0, -2.5461497, 2.7335172, 3218), 'ch_90': (-1.1999047e-07, -2.9158342, 2.472116, 3052)}"
COOLCAT_20100713_155046_74_20100713_155046_813.hdf,"{'ch_1': (1.4390403e-06, -1.7344195, 1.3470135, 615), 'ch_102': (0.9641109, -1.0, 1.0, 613), 'ch_105': (-4.4706012e-05, -1.474153, 1.6037123, 613), 'ch_106': (-1.0, -1.0, -1.0, 611), 'ch_11': (1.7100367e-06, -1.1654714, 2.7223215, 580), 'ch_110': (-1.0, -1.0, -1.0, 615), 'ch_111': (-1.0, -1.0, -1.0, 615), 'ch_113': (-2.6676204e-07, -2.405293, 0.8671203, 572), 'ch_117': (-9.9244154e-08, -1.5036553, 1.2489115, 615), 'ch_119': (-1.0670482e-06, -7.4659395, 0.26013792, 572), 'ch_13': (3.4735456e-07, -1.6106982, 1.587502, 615), 'ch_14': (-2.8459288e-05, -0.7623946, 2.6685336, 556), 'ch_179': (1.0, 1.0, 1.0, 615), 'ch_218': (-1.0, -1.0, -1.0, 615), 'ch_27': (1.3342045e-06, -2.2058787, 1.8318428, 609), 'ch_29': (8.003764e-07, -2.164238, 1.8706667, 591), 'ch_299': (-3.9997652e-05, -2.128206, 1.8926113, 589), 'ch_30': (-8.673277e-05, -4.0452857, 0.24711984, 573), 'ch_305': (-1.860828e-08, -1.6865263, 1.6949686, 615), 'ch_306': (-1.0, -1.0, -1.0, 615), 'ch_32': (-4.462476e-06, -0.22167075, 5.9505773, 583), 'ch_35': (1.3753178e-06, -2.0795028, 3.1820138, 527), 'ch_36': (-4.2199686e-06, -2.233875, 1.3884962, 593), 'ch_37': (-1.3685574e-05, -4.685343, 0.71193117, 548), 'ch_39': (2.7293174e-07, -0.29480255, 8.175787, 601), 'ch_40': (-3.6009706e-06, -1.8596135, 1.3456722, 589), 'ch_41': (0.0, -0.12495406, 12.401603, 599), 'ch_42': (0.0001224188, -1.1888481, 1.8385202, 613), 'ch_43': (-5.390333e-07, -0.09742102, 12.129449, 598), 'ch_48': (-9.887482e-07, -1.1278634, 3.9782197, 571), 'ch_49': (-9.7401935e-06, -1.2124642, 7.8469715, 600), 'ch_54': (6.8230356e-06, -1.8070374, 1.7228689, 615), 'ch_55': (-1.0, -1.0, -1.0, 604), 'ch_57': (4.8924556e-07, -9.668931, 1.4347013, 538), 'ch_58': (-9.148257484086822e-08, -1.7292368423298858, 1.7292366849542675, 615), 'ch_59': (7.707778e-06, -0.42160907, 4.908608, 584), 'ch_60': (-3.9697662e-07, -1.6142191, 1.5895761, 615), 'ch_63': (-2.5862354e-08, -0.2610697, 7.340002, 590), 'ch_64': (-3.7759693e-07, -0.07142897, 14.000001, 591), 'ch_65': (-1.0, -1.0, -1.0, 615), 'ch_69': (-9.192042e-07, -2.2628734, 1.437484, 581), 'ch_7': (1.0952475e-06, -1.9729323, 1.9987285, 613), 'ch_70': (-3.8597275e-07, -2.6392896, 1.9306622, 593), 'ch_71': (1.0, 1.0, 1.0, 615), 'ch_75': (-0.00020756364, -2.0532477, 2.0549495, 588), 'ch_76': (7.443312e-08, -0.60553, 1.6514457, 615), 'ch_84': (-8.5846195e-06, -1.4158499, 1.1711876, 615), 'ch_87': (-8.435753e-07, -1.4296067, 1.118821, 615), 'ch_88': (1.3065506e-05, -4.989209, 0.27220684, 567), 'ch_9': (-0.0001807253, -0.67884934, 1.4732922, 593), 'ch_90': (7.3231536e-07, -2.0137825, 1.980671, 573), 'ch_91': (0.0, -1.703048, 2.6116834, 596), 'ch_93': (1.0, 1.0, 1.0, 594), 'ch_95': (-3.4735456e-07, -1.948165, 1.4670739, 615), 'ch_99': (0.00014563242, -1.7141896, 2.2318506, 600)}"
COOLCAT_20100713_155142_13_20100713_155142_163.hdf,"{'ch_105': (0.0, -1.2247449, 0.8164966, 5), 'ch_11': (2.336502e-05, -0.81647325, 1.2247683, 5), 'ch_119': (-1.0, -1.0, -1.0, 5), 'ch_305': (-6.198883e-07, -1.7075317, 1.008995, 5), 'ch_37': (-7.197857e-05, -1.9168175, 1.0320218, 5), 'ch_48': (4.9829483e-05, -1.2246951, 0.81654644, 5), 'ch_49': (4.9829483e-05, -1.2246951, 0.81654644, 5), 'ch_57': (9.536743e-08, -1.2247448, 0.8164967, 5), 'ch_58': (5.92690787990513e-06, -1.4142096110721958, 1.4142194892519957, 5), 'ch_69': (4.529953e-07, -1.9999996, 0.5000005, 5), 'ch_7': (-4.9829483e-05, -0.8165464, 1.224695, 5), 'ch_71': (-1.0, -1.0, -1.0, 5), 'ch_75': (-0.00019931793, -1.2249441, 0.81629723, 5), 'ch_9': (0.00019931793, -0.81629723, 1.2249441, 5), 'ch_90': (-5.245209e-07, -0.81649715, 1.2247444, 5), 'ch_91': (4.7683717e-08, -1.2247449, 0.8164967, 5), 'ch_95': (-0.0001329422, -0.81662947, 1.2246119, 5)}"
COOLCAT_20100714_064219_48_20100714_064219_481.hdf,"{'ch_113': (-8.420965e-08, -1.211691, 3.3236804, 1812), 'ch_119': (-1.914102e-06, -7.285727, 1.4366148, 1977), 'ch_305': (-8.400853e-09, -1.7149222, 1.7410662, 2015), 'ch_50': (6.094374e-08, -1.2473743, 2.0010219, 2003), 'ch_58': (1.2824611579480803e-08, -1.7311914293838, 1.7311914534001496, 2015), 'ch_64': (-6.106569e-08, -2.0177126, 2.1029785, 1999), 'ch_68': (-1.2643223e-07, -2.965728, 2.9292967, 1931)}"
COOLCAT_20100714_064638_48_20100714_064638_480.hdf,"{'ch_119': (6.4206324e-06, -8.552288, 0.9671332, 1559), 'ch_305': (1.9109317e-08, -1.7044363, 1.732209, 1597), 'ch_58': (6.527256606778959e-09, -1.7309665751207008, 1.7309665751207008, 1597), 'ch_64': (2.4082684e-08, -2.784791, 3.385551, 1584), 'ch_68': (-5.1724708e-08, -1.8143722, 3.0977523, 1475), 'ch_91': (0.0, -1.6453644, 1.9516137, 1594)}"
COOLCAT_20100714_095959_62_20100714_095959_628.hdf,"{'ch_305': (-1.2753674e-08, -1.727111, 1.7231324, 31107), 'ch_50': (-8.635421e-09, -5.3315477, 3.8595462, 28272), 'ch_58': (5.934807435232853e-10, -1.7319951274509144, 1.7319951290066073, 31107), 'ch_64': (5.1522115e-08, -1.8711088, 2.3818905, 29616), 'ch_68': (1.16941585e-07, -1.639538, 3.002457, 29228), 'ch_90': (3.2083662e-08, -2.1226206, 1.3071878, 30438), 'ch_91': (4.286779e-08, -3.0958295, 1.5937226, 28476)}"
COOLCAT_20100714_114650_62_20100714_114650_626.hdf,"{'ch_184': (-8.711841e-08, -1.4556029, 1.9771848, 28024), 'ch_226': (1.3760086e-08, -5.898978, 5.7396994, 26614), 'ch_305': (-1.2727455e-08, -1.7252268, 1.724825, 28024), 'ch_50': (3.6000976e-08, -0.66984653, 2.2345636, 27126), 'ch_58': (-1.6247347842410363e-09, -1.7319890043153348, 1.7319890008616565, 28024), 'ch_64': (-1.8202469e-08, -1.8840374, 2.2243664, 26825), 'ch_68': (-3.62455e-08, -2.2631853, 2.4710724, 26943), 'ch_90': (1.40364484e-08, -2.3831575, 2.5170252, 26090), 'ch_91': (0.0, -2.119297, 1.6290967, 27442)}"
COOLCAT_20100714_125624_48_20100714_125624_485.hdf,"{'ch_119': (-6.615082e-07, -3.7747583, 0.5284332, 173), 'ch_305': (1.3623919e-08, -1.8425622, 1.9790484, 210), 'ch_50': (-9.5846666e-08, -0.33954728, 5.2912755, 199), 'ch_58': (1.304377224241072e-08, -1.7238613848701811, 1.7238613848701811, 211), 'ch_64': (-4.5849728e-08, -2.1705923, 1.8189499, 208), 'ch_68': (1.2164214e-08, -3.6300998, 4.14938, 196)}"
COOLCAT_20100714_131009_53_20100714_131009_535.hdf,"{'ch_119': (6.4644473e-07, -1.4305903, 2.3610134, 15862), 'ch_305': (1.4275125e-08, -1.7246765, 1.7289834, 15900), 'ch_50': (0.0, -1.1121904, 3.6633275, 15154), 'ch_58': (-2.9423197519228907e-09, -1.7319418799233899, 1.7319418738362278, 15900), 'ch_64': (2.3577835e-08, -2.2791643, 2.5866785, 15532), 'ch_68': (-9.4153734e-08, -3.8193674, 4.5249844, 15558)}"
COOLCAT_20100714_133400_60_20100714_133400_624.hdf,"{'ch_113': (1.4603138e-06, -0.9999985, 1.0000014, 2), 'ch_120': (0.0, -1.0, 1.0, 2), 'ch_305': (0.0, -1.0, 1.0, 2), 'ch_32': (0.0, -1.0, 1.0, 2), 'ch_37': (0.0, -1.0, 1.0, 2), 'ch_39': (0.0, -1.0, 1.0, 2), 'ch_41': (0.0, -1.0, 1.0, 2), 'ch_47': (0.0, -1.0, 1.0, 2), 'ch_48': (0.0, -1.0, 1.0, 2), 'ch_49': (0.0, -1.0, 1.0, 2), 'ch_50': (0.0, -1.0, 1.0, 2), 'ch_52': (0.0, -1.0, 1.0, 2), 'ch_58': (1.3969797296897735e-05, -0.9999860301051254, 1.0000139696997192, 2), 'ch_61': (0.0, -1.0, 1.0, 2), 'ch_62': (0.0, -1.0, 1.0, 2), 'ch_68': (0.0, -1.0, 1.0, 2), 'ch_93': (0.0, -1.0, 1.0, 2)}"
COOLCAT_20100714_133411_48_20100714_133411_484.hdf,"{'ch_119': (3.1198782e-05, -5.5560894, 1.5468527, 15635), 'ch_305': (-9.8505e-09, -1.7237828, 1.7255611, 15684), 'ch_50': (4.0023053e-08, -0.7036708, 28.770004, 15250), 'ch_58': (1.8683350580318152e-09, -1.731940374969065, 1.7319403780545621, 15684), 'ch_64': (5.425883e-08, -2.2828634, 3.1771426, 15186), 'ch_68': (-1.7506825e-07, -8.242677, 9.152165, 15340)}"
COOLCAT_20100714_135743_06_20100714_135743_134.hdf,"{'ch_299': (0.0, -1.0, 1.0, 2), 'ch_305': (0.0, -1.0, 1.0, 2), 'ch_49': (0.0, -1.0, 1.0, 2), 'ch_50': (0.0, -1.0, 1.0, 2), 'ch_58': (-1.3969797296897735e-05, -1.0000139696997192, 0.9999860301051254, 2)}"
COOLCAT_20100714_141608_48_20100714_141608_485.hdf,"{'ch_119': (-2.542304e-06, -8.505009, 1.6397575, 3073), 'ch_305': (5.5178844e-09, -1.7305602, 1.7207844, 3111), 'ch_50': (-3.2722575e-08, -1.8918699, 2.241141, 3031), 'ch_58': (5.00017442358511e-12, -1.7314941465175866, 1.7314941465175866, 3111), 'ch_64': (5.8971164e-08, -1.923798, 1.9490557, 3105), 'ch_68': (-6.119835e-08, -2.1096027, 6.671639, 2992)}"
COOLCAT_20100714_142048_53_20100714_142048_565.hdf,"{'ch_10': (0.0, -1.4142135, 0.70710677, 3), 'ch_120': (3.973643e-08, -0.7071067, 1.4142135, 3), 'ch_179': (-1.0, -1.0, -1.0, 3), 'ch_27': (-0.0027621586, -1.4169704, 0.70434195, 3), 'ch_305': (-3.5762787e-07, -1.1111681, 1.313198, 3), 'ch_32': (-1.013279e-05, -0.7071169, 1.4142034, 3), 'ch_37': (-0.00017261505, -1.4143862, 0.70693415, 3), 'ch_41': (0.0, -1.4142135, 0.70710677, 3), 'ch_42': (0.0, -1.4142135, 0.70710677, 3), 'ch_43': (-5.5631e-07, -1.4142143, 0.7071063, 3), 'ch_49': (-8.742015e-07, -1.3151592, 1.107877, 3), 'ch_50': (1.9868216e-08, -1.4048786, 0.8429272, 3), 'ch_52': (-5.5631e-07, -1.2312484, 1.2181362, 3), 'ch_55': (1.0, 1.0, 1.0, 3), 'ch_57': (7.5101852e-06, -1.4142061, 0.70711434, 3), 'ch_58': (0.0, -1.2247448713915892, 1.2247448713915892, 3), 'ch_59': (-1.2318294e-05, -0.7071191, 1.4142013, 3), 'ch_61': (1.2417635e-09, -1.203468, 1.2449669, 3), 'ch_63': (-2.4636586e-06, -1.4142159, 0.70710427, 3), 'ch_64': (3.973643e-08, -1.4142135, 0.7071068, 3), 'ch_65': (1.0, 1.0, 1.0, 3), 'ch_68': (0.0, -1.3887302, 0.9258201, 3), 'ch_75': (0.00010625521, -1.4141073, 0.70721304, 3), 'ch_90': (-3.5762787e-07, -0.7071071, 1.4142132, 3), 'ch_91': (-1.3510386e-06, -0.7071082, 1.4142123, 3), 'ch_93': (-0.00034526983, -0.707452, 1.4138682, 3), 'ch_95': (0.0, -1.4142137, 0.7071068, 3)}"
COOLCAT_20100714_143153_48_20100714_143153_482.hdf,"{'ch_119': (2.8059476e-06, -6.943652, 0.51767546, 658), 'ch_305': (2.243738e-08, -1.6919198, 1.7486027, 696), 'ch_50': (-1.6780193e-08, -0.87308306, 1.1453665, 682), 'ch_58': (-8.891068785425009e-09, -1.7295640230260019, 1.7295640230260019, 696), 'ch_63': (-1.1612473e-08, -0.93369955, 1.0710082, 657)}"
COOLCAT_20100714_143256_20_20100714_143256_211.hdf,"{'ch_13': (-2.9802322e-08, -1.7320509, 0.57735026, 4), 'ch_305': (0.0, -1.6977494, 0.7276069, 4), 'ch_48': (-2.9802322e-08, -1.2602521, 0.98019606, 4), 'ch_49': (0.0, -0.8004987, 1.6480856, 4), 'ch_57': (0.0, -0.57735026, 1.7320508, 4), 'ch_58': (3.1237547304940882e-06, -1.341640161734527, 1.341640161734527, 4), 'ch_59': (0.0, -1.7320508, 0.57735026, 4), 'ch_60': (-2.9802322e-08, -1.7320509, 0.57735026, 4), 'ch_63': (-2.9802322e-08, -1.7320509, 0.57735026, 4), 'ch_69': (0.0, -1.7320508, 0.57735026, 4), 'ch_75': (-2.9802322e-08, -1.7320509, 0.57735026, 4), 'ch_90': (-2.9802322e-08, -0.5773503, 1.7320509, 4), 'ch_91': (-2.9802322e-08, -1.7320509, 0.57735026, 4), 'ch_95': (-2.9802322e-08, -1.7320509, 0.57735026, 4)}"
COOLCAT_20100714_143305_49_20100714_143305_492.hdf,"{'ch_119': (4.7828653e-06, -7.570884, 0.227095, 658), 'ch_305': (-1.3702217e-09, -1.7404987, 1.8195302, 696), 'ch_50': (-4.3847095e-08, -0.81116897, 1.4717033, 696), 'ch_58': (-8.891068785425009e-09, -1.7295640230260019, 1.7295640230260019, 696), 'ch_64': (-4.4228376e-08, -1.2566323, 1.4833779, 690), 'ch_68': (-2.2740371e-08, -2.5054631, 2.8546512, 671)}"
COOLCAT_20100714_143408_15_20100714_143408_222.hdf,"{'ch_14': (0.0, -1.0, 1.0, 2), 'ch_299': (0.0, -1.0, 1.0, 2), 'ch_32': (0.0, -1.0, 1.0, 2), 'ch_35': (0.0, -1.0, 1.0, 2), 'ch_37': (0.0, -1.0, 1.0, 2), 'ch_39': (0.0, -1.0, 1.0, 2), 'ch_41': (0.0, -1.0, 1.0, 2), 'ch_47': (0.0, -1.0, 1.0, 2), 'ch_48': (0.0, -1.0, 1.0, 2), 'ch_49': (0.0, -1.0, 1.0, 2), 'ch_52': (0.0, -1.0, 1.0, 2), 'ch_58': (-1.3969797296897735e-05, -1.0000139696997192, 0.9999860301051254, 2), 'ch_61': (0.0, -1.0, 1.0, 2), 'ch_68': (0.0, -1.0, 1.0, 2), 'ch_93': (0.0, -1.0, 1.0, 2)}"
COOLCAT_20100714_143544_93_20100714_143544_935.hdf,"{'ch_119': (-6.3559895e-07, -1.2510523, 2.8670213, 20742), 'ch_305': (-2.0193296e-08, -1.7251656, 1.7260982, 20780), 'ch_50': (4.2319964e-08, -0.7543934, 28.243654, 18749), 'ch_58': (-2.1734932375549902e-09, -1.7319674599286554, 1.7319674552710096, 20780), 'ch_68': (9.7373864e-08, -2.9084427, 4.569971, 20058), 'ch_91': (-1.01501364e-07, -2.0450602, 2.0284135, 20445)}"
COOLCAT_20100714_150655_31_20100714_150655_315.hdf,"{'ch_113': (1.0, 1.0, 1.0, 3), 'ch_179': (-1.0, -1.0, -1.0, 3), 'ch_27': (-1.0, -1.0, -1.0, 3), 'ch_29': (-1.0, -1.0, -1.0, 3), 'ch_305': (-2.78155e-07, -1.1355501, 1.297771, 3), 'ch_37': (-0.00017261505, -1.4143862, 0.70693415, 3), 'ch_48': (-4.3153763e-05, -1.4142568, 0.7070637, 3), 'ch_49': (2.2115806e-05, -1.1769426, 1.2675226, 3), 'ch_55': (1.0, 1.0, 1.0, 3), 'ch_58': (0.0, -1.2247448713915892, 1.2247448713915892, 3), 'ch_65': (1.0, 1.0, 1.0, 3), 'ch_70': (-1.0, -1.0, -1.0, 3), 'ch_75': (-2.0583471e-05, -0.70712733, 1.4141929, 3), 'ch_90': (0.0, -0.70710677, 1.4142135, 3), 'ch_91': (1.3510386e-06, -1.4142123, 0.7071082, 3), 'ch_93': (-1.0, -1.0, -1.0, 3), 'ch_95': (4.931291e-05, -1.4141643, 0.7071561, 3)}"
COOLCAT_20100714_151026_48_20100714_151026_484.hdf,"{'ch_119': (-1.9033747e-06, -3.9371867, 1.5017018, 14879), 'ch_305': (2.5553973e-10, -1.7241336, 1.725346, 14928), 'ch_50': (-1.3223595e-07, -0.6481172, 1.5429308, 14770), 'ch_58': (1.972459323419381e-09, -1.7319347824996538, 1.7319347857414102, 14928), 'ch_63': (5.3590536e-08, -9.017643, 1.1925036, 13667), 'ch_64': (1.7768604e-08, -4.5982094, 1.9402958, 13740), 'ch_90': (-1.6415022e-08, -2.005806, 1.9813491, 14873), 'ch_91': (-6.8830175e-08, -2.3452835, 2.144914, 14188)}"
COOLCAT_20100714_153250_05_20100714_153250_094.hdf,"{'ch_299': (0.0, -1.0, 1.0, 2), 'ch_305': (0.0, -1.0, 1.0, 2), 'ch_48': (0.0, -1.0, 1.0, 2), 'ch_49': (0.0, -1.0, 1.0, 2), 'ch_58': (-1.3969797296897735e-05, -1.0000139696997192, 0.9999860301051254, 2), 'ch_75': (0.0, -1.0, 1.0, 2), 'ch_90': (0.0, -1.0, 1.0, 2), 'ch_91': (0.0, -1.0, 1.0, 2)}"
COOLCAT_20100714_162539_78_20100714_162539_787.hdf,"{'ch_305': (-4.5090984e-09, -1.7203504, 1.7322106, 5499), 'ch_50': (-1.3927018e-07, -3.8828676, 5.222026, 5259), 'ch_58': (3.976866059594387e-09, -1.7317358566220478, 1.7317358654223642, 5499), 'ch_64': (8.312181e-08, -2.0602248, 2.1823857, 5140), 'ch_68': (2.2924003e-07, -1.760725, 7.317308, 5325)}"
COOLCAT_20100714_163407_48_20100714_163407_484.hdf,"{'ch_119': (4.226738e-06, -4.902965, 0.49013123, 287), 'ch_305': (-1.173753e-08, -1.6800342, 1.749008, 325), 'ch_50': (1.2758185e-08, -1.8125069, 2.514356, 299), 'ch_58': (-1.2782668704858224e-07, -1.7267297231691756, 1.7267294253650662, 325), 'ch_68': (-2.4770762e-07, -2.8504133, 3.923004, 308)}"
COOLCAT_20100714_165512_84_20100714_165512_841.hdf,"{'ch_119': (3.57448e-06, -5.522791, 2.7746572, 13387), 'ch_305': (-1.7048926e-08, -1.7245998, 1.7267442, 13425), 'ch_50': (3.871561e-08, -1.4228019, 2.9512084, 12612), 'ch_58': (-2.977190495557993e-09, -1.7319217985308324, 1.7319217913214562, 13425), 'ch_68': (-4.241434e-07, -2.1894238, 6.478799, 13239)}"
COOLCAT_20100714_173323_48_20100714_173323_485.hdf,"{'ch_119': (2.477845e-06, -1.5271902, 1.9665302, 13400), 'ch_299': (-1.7458245e-08, -1.7285091, 1.7256966, 13438), 'ch_50': (1.8806087e-08, -1.2203002, 2.3924563, 12982), 'ch_58': (-2.4646707442893007e-09, -1.7319219228203857, 1.7319219192191848, 13438), 'ch_64': (-4.560989e-09, -1.682353, 2.0057523, 13382), 'ch_68': (-5.1417356e-07, -2.2576668, 6.1832304, 13295), 'ch_90': (-6.821748e-08, -1.3674417, 2.535288, 12526)}"
COOLCAT_20100714_175332_96_20100714_175332_995.hdf,"{'ch_11': (3.8146973e-05, -0.99996185, 1.0000381, 2), 'ch_305': (0.0, -1.0, 1.0, 2), 'ch_35': (0.0, -1.0, 1.0, 2), 'ch_58': (1.3969797296897735e-05, -0.9999860301051254, 1.0000139696997192, 2), 'ch_7': (0.0, -1.0, 1.0, 2), 'ch_75': (0.0, -1.0, 1.0, 2), 'ch_99': (0.0, -1.0, 1.0, 2)}"
COOLCAT_20100714_180049_48_20100714_180049_485.hdf,"{'ch_119': (2.9604764e-06, -4.967665, 1.9999841, 6185), 'ch_305': (-1.4405494e-08, -1.7305982, 1.7264785, 6223), 'ch_50': (5.0854155e-08, -1.665326, 1.8687364, 6001), 'ch_58': (-9.387241266812075e-09, -1.731772508794481, 1.731772493241552, 6223), 'ch_64': (7.862822e-08, -2.1531503, 2.1432915, 6210), 'ch_68': (1.0080125e-07, -1.910026, 9.150279, 6055)}"
COOLCAT_20100714_185118_48_20100714_185118_485.hdf,"{'ch_119': (1.4562519e-06, -1.3909116, 1.8385533, 13412), 'ch_305': (-1.3294716e-08, -1.726215, 1.7272158, 13450), 'ch_50': (2.0185253e-08, -0.35053635, 5.9809995, 12095), 'ch_58': (-3.376491033501549e-09, -1.7319220387203862, 1.7319220315244102, 13450), 'ch_63': (7.212122e-08, -3.057208, 3.9479938, 11848), 'ch_64': (-5.2874146e-08, -1.8908015, 2.0486, 13275), 'ch_68': (2.789541e-08, -4.4647636, 4.4310126, 13128)}"
COOLCAT_20100714_191129_02_20100714_191129_075.hdf,"{'ch_305': (0.0, -1.0, 1.0, 2), 'ch_35': (0.0, -1.0, 1.0, 2), 'ch_36': (0.0, -1.0, 1.0, 2), 'ch_40': (0.0, -1.0, 1.0, 2), 'ch_58': (-1.3969797296897735e-05, -1.0000139696997192, 0.9999860301051254, 2), 'ch_99': (0.0, -1.0, 1.0, 2)}"
COOLCAT_20100714_192125_48_20100714_192125_481.hdf,"{'ch_119': (7.706459e-07, -5.6279616, 0.5275791, 396), 'ch_305': (0.0, -1.7451178, 1.8083724, 434), 'ch_50': (1.8384084e-08, -2.0850751, 2.1290784, 415), 'ch_58': (2.826157588752147e-08, -1.7280644659939954, 1.7280645774987584, 434), 'ch_63': (1.4979177e-07, -5.5527472, 0.4267857, 382), 'ch_64': (1.40733185e-08, -1.438992, 1.7853054, 432), 'ch_68': (5.848003e-08, -4.027771, 4.225198, 424)}"
COOLCAT_20100714_192303_48_20100714_192303_480.hdf,"{'ch_119': (1.3348312e-06, -3.1309662, 1.3106731, 18290), 'ch_305': (1.2948629e-08, -1.7247065, 1.7268448, 18339), 'ch_50': (-4.094716e-08, -1.7022611, 19.755344, 17887), 'ch_58': (1.7272559597470125e-09, -1.7319563621101175, 1.7319563647489167, 18339), 'ch_63': (1.7143744e-09, -0.10658809, 47.064396, 17801), 'ch_64': (-5.1224043e-09, -2.1642253, 2.9532378, 17873), 'ch_90': (6.657049e-08, -1.9970491, 1.9323515, 18337), 'ch_91': (-3.4434503e-08, -1.9293929, 2.2101617, 17725)}"
COOLCAT_20100714_195041_48_20100714_195041_483.hdf,"{'ch_119': (-6.966324e-07, -3.630901, 0.7686588, 16822), 'ch_226': (7.45422e-09, -16.048315, 15.674864, 16376), 'ch_305': (1.7082423e-08, -1.7242963, 1.7295406, 16860), 'ch_36': (3.0814164e-08, -1.3831089, 3.8420615, 15846), 'ch_50': (-1.9619144e-08, -0.19296682, 14.24537, 15555), 'ch_58': (2.043755975474863e-09, -1.7319480772065232, 1.7319480800768043, 16860), 'ch_63': (3.9944474e-08, -0.20506774, 6.6777596, 15280), 'ch_64': (0.0, -3.7304204, 9.721628, 15568), 'ch_68': (1.5630002e-08, -2.6176217, 6.2967434, 15620)}"
COOLCAT_20100715_060644_48_20100715_060644_482.hdf,"{'ch_113': (1.2682138e-07, -1.8636291, 3.0380285, 32245), 'ch_119': (-4.1050518e-07, -2.3436036, 2.7476082, 33305), 'ch_226': (2.090198e-09, -46.120255, 40.93352, 33307), 'ch_305': (1.2308136e-08, -1.7222903, 1.7284583, 34112), 'ch_50': (8.469091e-08, -1.1397992, 2.2847672, 32791), 'ch_58': (-2.056523706800376e-10, -1.7320000331079706, 1.7320000331079706, 34112), 'ch_64': (-2.1535486e-08, -1.9067, 2.0241618, 34010), 'ch_68': (3.4497216e-08, -3.5635834, 4.2607, 31847), 'ch_90': (7.556974e-08, -2.0122845, 1.6590883, 33922), 'ch_91': (-4.5989065e-08, -2.9254408, 2.0972974, 31852)}"
COOLCAT_20100715_073047_69_20100715_073047_696.hdf,"{'ch_119': (5.391118e-06, -11.459706, 1.663829, 4755), 'ch_305': (-1.2037825e-08, -1.7209656, 1.7308363, 4793), 'ch_58': (-7.777299822675658e-09, -1.7316894821108988, 1.7316894619177257, 4793), 'ch_63': (0.0, -0.71563333, 1.3973634, 4612), 'ch_64': (0.0, -2.380861, 0.9756535, 4536)}"
COOLCAT_20100715_073816_48_20100715_073816_484.hdf,"{'ch_119': (-1.3077733e-06, -3.2621553, 1.8422927, 10641), 'ch_305': (1.661049e-08, -1.7258229, 1.7258496, 10679), 'ch_50': (0.0, -2.0111322, 46.95307, 9344), 'ch_58': (6.106349471703144e-10, -1.7318886223224896, 1.7318886223224896, 10679), 'ch_64': (4.115014e-08, -1.5403616, 4.0673165, 9641), 'ch_68': (-4.674337e-08, -2.9942827, 4.665243, 10446)}"
COOLCAT_20100715_075742_48_20100715_075742_485.hdf,"{'ch_113': (1.6546407e-07, -2.2734923, 2.4144156, 75250), 'ch_119': (1.8374667e-06, -2.125003, 1.1128944, 76532), 'ch_184': (1.7176309e-09, -0.11139011, 8.977455, 71069), 'ch_226': (1.0658556e-09, -19.691372, 21.547682, 75159), 'ch_305': (-2.1830363e-08, -1.7265704, 1.7245198, 76581), 'ch_50': (4.7723663e-08, -0.53506523, 3.4038756, 71620), 'ch_58': (1.819319325625945e-10, -1.7320281902952195, 1.7320281909271378, 76581), 'ch_63': (4.0303067e-07, -2.012273, 1.764283, 76326), 'ch_64': (-4.168712e-08, -2.2753255, 2.939744, 70278), 'ch_68': (4.040168e-08, -4.655138, 5.6370935, 72514), 'ch_90': (-1.0339538e-08, -1.5052079, 4.1281147, 70837), 'ch_91': (0.0, -0.51142395, 4.28289, 68685)}"
COOLCAT_20100715_095938_48_20100715_095938_480.hdf,"{'ch_119': (-4.8036927e-06, -6.787661, 0.69930077, 756), 'ch_305': (1.5614315e-08, -1.723721, 1.6989055, 794), 'ch_50': (3.7156143e-09, -1.1900357, 2.5500765, 770), 'ch_58': (3.8457323966263553e-08, -1.729870716964962, 1.729870777913296, 794), 'ch_63': (0.0, -1.9391546, 0.9547862, 791)}"
